search1,search2
,  
난로,장작이 타는 소리에 마음이 편안해진다.
액자,유화로 그려진 그림이 걸려있다.
머그컵,다 마신 코코아 잔이다.
아이의 코트,아이의 코트가 바닥에 떨어져있다.
,
,이미 여기는 한 번 조사한 것 같아. 다른 곳을 둘러보자.
,
문,"일단, 별장 안을 조사해보자."
가스레인지,간단한 조리만 가능할 정도로 구비되어 있다. 그마저도 거의 사용이 어려운 상태라 소년은 라이터를 사용한 것 같다.
싱크대,물이 나오지 않는다.
컵보드,비어 있다.
테이블과 의자,특별한 점은 없어 보인다.
,
캐비닛,오래 되어서 그런지 무언가 걸린 듯 열리지 않는다.
침대 옆 서랍,서랍은 모두 비어 있다.
침낭,소년의 것으로 보인다. 꽤 푹신해 보인다.
침대 헤드,세월이 느껴지는 짙은 갈색의 침대 헤드.
  ,그런데 자세히 보니 가로로 살짝 패인 자국이 있다.
  ,마치..
,
컵보드,"좁고 어둡긴 해. 하지만 아이가 워낙 체구가 작아서 아이에게는 어깨가 닿을 정도로 좁은 곳은 아닌 거 같아."
침대 밑,어깨가 닿을 정도로 좁고 어둡긴 하지. 하지만 이 각도에서 누군가를 죽이기는 쉽지 않아
  ,나라면 오히려 끄집어내서... 그만하자
캐비닛,아무리 힘을 줘도 열리지 않아... 소년에게 말해볼까.
